transaction_id,product_id,store_id,quantity_sold,sale_date,product_name,category,price,store_name,location,city,state
5072,276,198,20,27/03/2024,Product 276,Home,245.77,Store 198,"1502 Wilkinson Meadows Apt. 453
Port Ricardo, IA 56236",East Dennisville,Pennsylvania
4167,292,198,9,23/09/2024,Product 292,Books,70.82,Store 198,"1502 Wilkinson Meadows Apt. 453
Port Ricardo, IA 56236",East Dennisville,Pennsylvania
1569,304,198,18,15/07/2023,Product 304,Electronics,55.82,Store 198,"1502 Wilkinson Meadows Apt. 453
Port Ricardo, IA 56236",East Dennisville,Pennsylvania
7383,750,198,4,25/08/2022,Product 750,Books,202.96,Store 198,"1502 Wilkinson Meadows Apt. 453
Port Ricardo, IA 56236",East Dennisville,Pennsylvania
3408,152,198,8,23/10/2022,Product 152,Clothing,127.28,Store 198,"1502 Wilkinson Meadows Apt. 453
Port Ricardo, IA 56236",East Dennisville,Pennsylvania
7387,764,198,16,31/05/2022,Product 764,Toys,315.82,Store 198,"1502 Wilkinson Meadows Apt. 453
Port Ricardo, IA 56236",East Dennisville,Pennsylvania
3109,38,198,18,23/04/2024,Product 38,Books,69.26,Store 198,"1502 Wilkinson Meadows Apt. 453
Port Ricardo, IA 56236",East Dennisville,Pennsylvania
5808,970,198,6,10/01/2022,Product 970,Books,280.59,Store 198,"1502 Wilkinson Meadows Apt. 453
Port Ricardo, IA 56236",East Dennisville,Pennsylvania
3679,521,198,6,23/04/2022,Product 521,Clothing,43.02,Store 198,"1502 Wilkinson Meadows Apt. 453
Port Ricardo, IA 56236",East Dennisville,Pennsylvania
3752,563,198,8,01/08/2023,Product 563,Books,147.21,Store 198,"1502 Wilkinson Meadows Apt. 453
Port Ricardo, IA 56236",East Dennisville,Pennsylvania
3723,547,198,4,21/04/2022,Product 547,Books,190.66,Store 198,"1502 Wilkinson Meadows Apt. 453
Port Ricardo, IA 56236",East Dennisville,Pennsylvania
7372,853,198,12,16/05/2022,Product 853,Electronics,67.89,Store 198,"1502 Wilkinson Meadows Apt. 453
Port Ricardo, IA 56236",East Dennisville,Pennsylvania
8124,338,189,4,14/09/2024,Product 338,Books,378.97,Store 189,"75162 Jonathan Branch Apt. 136
Hillmouth, PA 38807",Port Ericfort,Connecticut
4663,851,189,9,27/03/2023,Product 851,Books,78.24,Store 189,"75162 Jonathan Branch Apt. 136
Hillmouth, PA 38807",Port Ericfort,Connecticut
74,794,189,5,17/04/2024,Product 794,Toys,476.84,Store 189,"75162 Jonathan Branch Apt. 136
Hillmouth, PA 38807",Port Ericfort,Connecticut
3137,551,189,12,16/09/2022,Product 551,Clothing,332.83,Store 189,"75162 Jonathan Branch Apt. 136
Hillmouth, PA 38807",Port Ericfort,Connecticut
4578,551,189,2,20/09/2023,Product 551,Clothing,332.83,Store 189,"75162 Jonathan Branch Apt. 136
Hillmouth, PA 38807",Port Ericfort,Connecticut
101,1,189,6,21/12/2022,Product 1,Clothing,95.47,Store 189,"75162 Jonathan Branch Apt. 136
Hillmouth, PA 38807",Port Ericfort,Connecticut
2284,973,189,19,26/03/2024,Product 973,Toys,53.33,Store 189,"75162 Jonathan Branch Apt. 136
Hillmouth, PA 38807",Port Ericfort,Connecticut
3964,228,189,7,24/07/2023,Product 228,Electronics,46.43,Store 189,"75162 Jonathan Branch Apt. 136
Hillmouth, PA 38807",Port Ericfort,Connecticut
473,869,189,19,22/12/2022,Product 869,Toys,216.5,Store 189,"75162 Jonathan Branch Apt. 136
Hillmouth, PA 38807",Port Ericfort,Connecticut
3079,979,189,4,08/12/2023,Product 979,Toys,101.27,Store 189,"75162 Jonathan Branch Apt. 136
Hillmouth, PA 38807",Port Ericfort,Connecticut
9548,418,189,5,29/01/2022,Product 418,Home,296.56,Store 189,"75162 Jonathan Branch Apt. 136
Hillmouth, PA 38807",Port Ericfort,Connecticut
6864,441,189,9,10/08/2024,Product 441,Books,285.25,Store 189,"75162 Jonathan Branch Apt. 136
Hillmouth, PA 38807",Port Ericfort,Connecticut
4626,965,189,7,11/02/2023,Product 965,Clothing,147.5,Store 189,"75162 Jonathan Branch Apt. 136
Hillmouth, PA 38807",Port Ericfort,Connecticut
751,153,189,2,21/07/2024,Product 153,Electronics,158.9,Store 189,"75162 Jonathan Branch Apt. 136
Hillmouth, PA 38807",Port Ericfort,Connecticut
259,354,189,6,01/01/2023,Product 354,Electronics,308.55,Store 189,"75162 Jonathan Branch Apt. 136
Hillmouth, PA 38807",Port Ericfort,Connecticut
7236,706,189,15,30/10/2022,Product 706,Clothing,413.11,Store 189,"75162 Jonathan Branch Apt. 136
Hillmouth, PA 38807",Port Ericfort,Connecticut
3273,191,189,13,29/08/2023,Product 191,Clothing,272.22,Store 189,"75162 Jonathan Branch Apt. 136
Hillmouth, PA 38807",Port Ericfort,Connecticut
3420,939,189,19,23/01/2022,Product 939,Toys,356.93,Store 189,"75162 Jonathan Branch Apt. 136
Hillmouth, PA 38807",Port Ericfort,Connecticut
655,692,189,13,11/02/2024,Product 692,Toys,274.85,Store 189,"75162 Jonathan Branch Apt. 136
Hillmouth, PA 38807",Port Ericfort,Connecticut
6408,123,189,13,24/06/2024,Product 123,Toys,469.93,Store 189,"75162 Jonathan Branch Apt. 136
Hillmouth, PA 38807",Port Ericfort,Connecticut
2466,148,189,13,07/03/2022,Product 148,Books,472.92,Store 189,"75162 Jonathan Branch Apt. 136
Hillmouth, PA 38807",Port Ericfort,Connecticut
4731,148,189,15,26/06/2023,Product 148,Books,472.92,Store 189,"75162 Jonathan Branch Apt. 136
Hillmouth, PA 38807",Port Ericfort,Connecticut
6794,106,189,1,17/02/2023,Product 106,Electronics,144.67,Store 189,"75162 Jonathan Branch Apt. 136
Hillmouth, PA 38807",Port Ericfort,Connecticut
9030,195,189,17,19/02/2023,Product 195,Toys,382.4,Store 189,"75162 Jonathan Branch Apt. 136
Hillmouth, PA 38807",Port Ericfort,Connecticut
5097,862,189,10,26/03/2022,Product 862,Books,12.57,Store 189,"75162 Jonathan Branch Apt. 136
Hillmouth, PA 38807",Port Ericfort,Connecticut
6471,550,189,12,16/05/2024,Product 550,Books,369.54,Store 189,"75162 Jonathan Branch Apt. 136
Hillmouth, PA 38807",Port Ericfort,Connecticut
3475,100,189,6,14/02/2024,Product 100,Clothing,292.05,Store 189,"75162 Jonathan Branch Apt. 136
Hillmouth, PA 38807",Port Ericfort,Connecticut
1123,895,189,16,30/04/2024,Product 895,Toys,245.42,Store 189,"75162 Jonathan Branch Apt. 136
Hillmouth, PA 38807",Port Ericfort,Connecticut
771,37,189,6,11/05/2024,Product 37,Toys,123.95,Store 189,"75162 Jonathan Branch Apt. 136
Hillmouth, PA 38807",Port Ericfort,Connecticut
4682,514,189,8,06/01/2024,Product 514,Clothing,200.3,Store 189,"75162 Jonathan Branch Apt. 136
Hillmouth, PA 38807",Port Ericfort,Connecticut
4759,952,189,6,15/08/2022,Product 952,Books,185.07,Store 189,"75162 Jonathan Branch Apt. 136
Hillmouth, PA 38807",Port Ericfort,Connecticut
3748,950,189,15,08/11/2022,Product 950,Electronics,139.59,Store 189,"75162 Jonathan Branch Apt. 136
Hillmouth, PA 38807",Port Ericfort,Connecticut
1086,249,189,10,07/03/2023,Product 249,Clothing,366.67,Store 189,"75162 Jonathan Branch Apt. 136
Hillmouth, PA 38807",Port Ericfort,Connecticut
9177,724,189,20,21/09/2024,Product 724,Home,383.39,Store 189,"75162 Jonathan Branch Apt. 136
Hillmouth, PA 38807",Port Ericfort,Connecticut
1965,301,189,5,25/07/2022,Product 301,Electronics,33.93,Store 189,"75162 Jonathan Branch Apt. 136
Hillmouth, PA 38807",Port Ericfort,Connecticut
4021,663,189,20,20/10/2023,Product 663,Electronics,165.14,Store 189,"75162 Jonathan Branch Apt. 136
Hillmouth, PA 38807",Port Ericfort,Connecticut
4291,467,189,5,23/07/2022,Product 467,Books,86.88,Store 189,"75162 Jonathan Branch Apt. 136
Hillmouth, PA 38807",Port Ericfort,Connecticut
9074,387,189,19,14/06/2024,Product 387,Toys,296.24,Store 189,"75162 Jonathan Branch Apt. 136
Hillmouth, PA 38807",Port Ericfort,Connecticut
2236,797,189,20,28/10/2023,Product 797,Books,341.34,Store 189,"75162 Jonathan Branch Apt. 136
Hillmouth, PA 38807",Port Ericfort,Connecticut
1876,134,189,6,22/09/2024,Product 134,Toys,430.5,Store 189,"75162 Jonathan Branch Apt. 136
Hillmouth, PA 38807",Port Ericfort,Connecticut
9917,289,189,19,29/07/2024,Product 289,Toys,423.82,Store 189,"75162 Jonathan Branch Apt. 136
Hillmouth, PA 38807",Port Ericfort,Connecticut
8782,167,189,3,22/05/2024,Product 167,Clothing,467.2,Store 189,"75162 Jonathan Branch Apt. 136
Hillmouth, PA 38807",Port Ericfort,Connecticut
4123,11,189,3,14/03/2022,Product 11,Home,362.29,Store 189,"75162 Jonathan Branch Apt. 136
Hillmouth, PA 38807",Port Ericfort,Connecticut
9138,479,189,8,13/02/2022,Product 479,Toys,198.65,Store 189,"75162 Jonathan Branch Apt. 136
Hillmouth, PA 38807",Port Ericfort,Connecticut
4757,340,189,18,01/05/2024,Product 340,Home,334.31,Store 189,"75162 Jonathan Branch Apt. 136
Hillmouth, PA 38807",Port Ericfort,Connecticut
8221,338,145,9,12/07/2023,Product 338,Books,378.97,Store 145,"95981 Adam Ports Suite 528
Andreaberg, HI 77732",Buckchester,Oregon
8398,593,145,9,01/01/2022,Product 593,Home,271.06,Store 145,"95981 Adam Ports Suite 528
Andreaberg, HI 77732",Buckchester,Oregon
55,772,145,5,20/09/2023,Product 772,Toys,370.59,Store 145,"95981 Adam Ports Suite 528
Andreaberg, HI 77732",Buckchester,Oregon
8835,69,145,2,17/05/2023,Product 69,Books,202.91,Store 145,"95981 Adam Ports Suite 528
Andreaberg, HI 77732",Buckchester,Oregon
8532,341,145,3,26/09/2024,Product 341,Clothing,197.5,Store 145,"95981 Adam Ports Suite 528
Andreaberg, HI 77732",Buckchester,Oregon
9325,18,145,10,02/07/2023,Product 18,Clothing,404.14,Store 145,"95981 Adam Ports Suite 528
Andreaberg, HI 77732",Buckchester,Oregon
7735,523,145,18,15/03/2022,Product 523,Clothing,236.99,Store 145,"95981 Adam Ports Suite 528
Andreaberg, HI 77732",Buckchester,Oregon
926,551,145,2,18/06/2023,Product 551,Clothing,332.83,Store 145,"95981 Adam Ports Suite 528
Andreaberg, HI 77732",Buckchester,Oregon
7957,237,145,20,23/05/2024,Product 237,Electronics,266.48,Store 145,"95981 Adam Ports Suite 528
Andreaberg, HI 77732",Buckchester,Oregon
708,198,145,7,13/06/2024,Product 198,Books,80.81,Store 145,"95981 Adam Ports Suite 528
Andreaberg, HI 77732",Buckchester,Oregon
157,622,145,6,20/05/2023,Product 622,Books,149.15,Store 145,"95981 Adam Ports Suite 528
Andreaberg, HI 77732",Buckchester,Oregon
9016,861,145,6,29/10/2022,Product 861,Clothing,393.84,Store 145,"95981 Adam Ports Suite 528
Andreaberg, HI 77732",Buckchester,Oregon
1736,380,145,16,11/06/2024,Product 380,Home,196.6,Store 145,"95981 Adam Ports Suite 528
Andreaberg, HI 77732",Buckchester,Oregon
9019,297,145,3,12/01/2024,Product 297,Home,388.56,Store 145,"95981 Adam Ports Suite 528
Andreaberg, HI 77732",Buckchester,Oregon
1959,608,145,14,31/12/2022,Product 608,Books,84.31,Store 145,"95981 Adam Ports Suite 528
Andreaberg, HI 77732",Buckchester,Oregon
7257,557,145,5,29/11/2022,Product 557,Electronics,486.49,Store 145,"95981 Adam Ports Suite 528
Andreaberg, HI 77732",Buckchester,Oregon
2890,917,145,16,19/09/2023,Product 917,Books,255.94,Store 145,"95981 Adam Ports Suite 528
Andreaberg, HI 77732",Buckchester,Oregon
1267,157,145,4,11/05/2023,Product 157,Clothing,226.79,Store 145,"95981 Adam Ports Suite 528
Andreaberg, HI 77732",Buckchester,Oregon
2414,243,145,20,21/10/2023,Product 243,Home,496.59,Store 145,"95981 Adam Ports Suite 528
Andreaberg, HI 77732",Buckchester,Oregon
2522,132,145,17,05/09/2023,Product 132,Toys,297.91,Store 145,"95981 Adam Ports Suite 528
Andreaberg, HI 77732",Buckchester,Oregon
987,896,145,6,20/05/2022,Product 896,Electronics,287.28,Store 145,"95981 Adam Ports Suite 528
Andreaberg, HI 77732",Buckchester,Oregon
6539,631,145,4,01/12/2022,Product 631,Electronics,223.58,Store 145,"95981 Adam Ports Suite 528
Andreaberg, HI 77732",Buckchester,Oregon
4194,855,145,2,26/07/2023,Product 855,Electronics,232.81,Store 145,"95981 Adam Ports Suite 528
Andreaberg, HI 77732",Buckchester,Oregon
4627,111,145,14,28/09/2023,Product 111,Toys,50.17,Store 145,"95981 Adam Ports Suite 528
Andreaberg, HI 77732",Buckchester,Oregon
2194,296,145,1,21/11/2023,Product 296,Home,307.1,Store 145,"95981 Adam Ports Suite 528
Andreaberg, HI 77732",Buckchester,Oregon
9616,424,145,15,21/02/2023,Product 424,Clothing,91.4,Store 145,"95981 Adam Ports Suite 528
Andreaberg, HI 77732",Buckchester,Oregon
781,149,145,17,12/02/2022,Product 149,Clothing,198.93,Store 145,"95981 Adam Ports Suite 528
Andreaberg, HI 77732",Buckchester,Oregon
8731,351,145,7,13/01/2022,Product 351,Toys,148.16,Store 145,"95981 Adam Ports Suite 528
Andreaberg, HI 77732",Buckchester,Oregon
6666,474,145,16,07/11/2023,Product 474,Home,144.99,Store 145,"95981 Adam Ports Suite 528
Andreaberg, HI 77732",Buckchester,Oregon
8349,139,145,1,19/01/2024,Product 139,Toys,470.52,Store 145,"95981 Adam Ports Suite 528
Andreaberg, HI 77732",Buckchester,Oregon
7341,605,145,4,04/11/2022,Product 605,Clothing,439.99,Store 145,"95981 Adam Ports Suite 528
Andreaberg, HI 77732",Buckchester,Oregon
7781,596,145,13,09/01/2022,Product 596,Books,238.7,Store 145,"95981 Adam Ports Suite 528
Andreaberg, HI 77732",Buckchester,Oregon
2452,201,145,5,14/03/2022,Product 201,Electronics,147.36,Store 145,"95981 Adam Ports Suite 528
Andreaberg, HI 77732",Buckchester,Oregon
6076,480,145,8,03/12/2023,Product 480,Clothing,221.19,Store 145,"95981 Adam Ports Suite 528
Andreaberg, HI 77732",Buckchester,Oregon
4130,533,145,1,28/09/2023,Product 533,Clothing,135.86,Store 145,"95981 Adam Ports Suite 528
Andreaberg, HI 77732",Buckchester,Oregon
7301,659,145,19,18/09/2023,Product 659,Clothing,45.36,Store 145,"95981 Adam Ports Suite 528
Andreaberg, HI 77732",Buckchester,Oregon
6143,415,145,13,02/03/2022,Product 415,Electronics,303.34,Store 145,"95981 Adam Ports Suite 528
Andreaberg, HI 77732",Buckchester,Oregon
5649,205,145,16,02/04/2024,Product 205,Electronics,344.37,Store 145,"95981 Adam Ports Suite 528
Andreaberg, HI 77732",Buckchester,Oregon
4004,23,145,4,10/11/2023,Product 23,Books,166.32,Store 145,"95981 Adam Ports Suite 528
Andreaberg, HI 77732",Buckchester,Oregon
8711,834,145,5,04/09/2024,Product 834,Toys,263.89,Store 145,"95981 Adam Ports Suite 528
Andreaberg, HI 77732",Buckchester,Oregon
2245,62,145,18,31/10/2023,Product 62,Electronics,211.17,Store 145,"95981 Adam Ports Suite 528
Andreaberg, HI 77732",Buckchester,Oregon
2506,17,145,4,07/10/2023,Product 17,Clothing,216.43,Store 145,"95981 Adam Ports Suite 528
Andreaberg, HI 77732",Buckchester,Oregon
6773,458,145,12,12/01/2023,Product 458,Clothing,235.32,Store 145,"95981 Adam Ports Suite 528
Andreaberg, HI 77732",Buckchester,Oregon
8675,471,145,11,25/01/2024,Product 471,Clothing,261.86,Store 145,"95981 Adam Ports Suite 528
Andreaberg, HI 77732",Buckchester,Oregon
9557,338,42,6,10/03/2023,Product 338,Books,378.97,Store 42,"PSC 8712, Box 0646
APO AE 35646",Port Emilymouth,Mississippi
7912,644,42,5,17/09/2023,Product 644,Home,119.55,Store 42,"PSC 8712, Box 0646
APO AE 35646",Port Emilymouth,Mississippi
5521,96,42,4,10/12/2022,Product 96,Toys,76.65,Store 42,"PSC 8712, Box 0646
APO AE 35646",Port Emilymouth,Mississippi
7385,155,42,10,04/05/2023,Product 155,Electronics,260.65,Store 42,"PSC 8712, Box 0646
APO AE 35646",Port Emilymouth,Mississippi
5373,712,42,17,25/03/2023,Product 712,Books,328.76,Store 42,"PSC 8712, Box 0646
APO AE 35646",Port Emilymouth,Mississippi
9869,943,42,2,20/04/2024,Product 943,Toys,228.81,Store 42,"PSC 8712, Box 0646
APO AE 35646",Port Emilymouth,Mississippi
4001,996,42,14,07/11/2022,Product 996,Toys,137.37,Store 42,"PSC 8712, Box 0646
APO AE 35646",Port Emilymouth,Mississippi
1034,240,42,10,29/08/2022,Product 240,Clothing,144.03,Store 42,"PSC 8712, Box 0646
APO AE 35646",Port Emilymouth,Mississippi
4103,622,42,8,19/08/2022,Product 622,Books,149.15,Store 42,"PSC 8712, Box 0646
APO AE 35646",Port Emilymouth,Mississippi
4389,485,42,14,16/05/2024,Product 485,Clothing,275.34,Store 42,"PSC 8712, Box 0646
APO AE 35646",Port Emilymouth,Mississippi
8174,570,42,19,26/03/2024,Product 570,Toys,400.39,Store 42,"PSC 8712, Box 0646
APO AE 35646",Port Emilymouth,Mississippi
9122,402,42,8,03/01/2023,Product 402,Home,180.08,Store 42,"PSC 8712, Box 0646
APO AE 35646",Port Emilymouth,Mississippi
3251,410,42,19,07/10/2023,Product 410,Toys,79.83,Store 42,"PSC 8712, Box 0646
APO AE 35646",Port Emilymouth,Mississippi
6980,83,42,16,01/09/2023,Product 83,Electronics,51.68,Store 42,"PSC 8712, Box 0646
APO AE 35646",Port Emilymouth,Mississippi
3178,137,42,11,03/09/2023,Product 137,Electronics,246.76,Store 42,"PSC 8712, Box 0646
APO AE 35646",Port Emilymouth,Mississippi
2806,936,42,11,14/06/2022,Product 936,Books,156.89,Store 42,"PSC 8712, Box 0646
APO AE 35646",Port Emilymouth,Mississippi
9580,454,42,12,20/03/2024,Product 454,Electronics,371.27,Store 42,"PSC 8712, Box 0646
APO AE 35646",Port Emilymouth,Mississippi
3289,244,42,13,17/07/2022,Product 244,Home,335.78,Store 42,"PSC 8712, Box 0646
APO AE 35646",Port Emilymouth,Mississippi
7659,890,42,8,02/10/2023,Product 890,Home,55.87,Store 42,"PSC 8712, Box 0646
APO AE 35646",Port Emilymouth,Mississippi
8542,733,42,11,18/12/2022,Product 733,Toys,304.58,Store 42,"PSC 8712, Box 0646
APO AE 35646",Port Emilymouth,Mississippi
1155,405,42,10,24/03/2024,Product 405,Electronics,189.11,Store 42,"PSC 8712, Box 0646
APO AE 35646",Port Emilymouth,Mississippi
1072,632,42,16,21/07/2024,Product 632,Clothing,130.58,Store 42,"PSC 8712, Box 0646
APO AE 35646",Port Emilymouth,Mississippi
2554,302,42,11,06/10/2023,Product 302,Books,100.57,Store 42,"PSC 8712, Box 0646
APO AE 35646",Port Emilymouth,Mississippi
3080,823,42,7,30/03/2023,Product 823,Toys,386.55,Store 42,"PSC 8712, Box 0646
APO AE 35646",Port Emilymouth,Mississippi
5593,681,42,2,06/06/2022,Product 681,Toys,89.15,Store 42,"PSC 8712, Box 0646
APO AE 35646",Port Emilymouth,Mississippi
6673,888,42,20,04/08/2022,Product 888,Clothing,496.38,Store 42,"PSC 8712, Box 0646
APO AE 35646",Port Emilymouth,Mississippi
524,821,42,15,16/10/2023,Product 821,Clothing,329.46,Store 42,"PSC 8712, Box 0646
APO AE 35646",Port Emilymouth,Mississippi
4655,752,42,14,31/05/2022,Product 752,Home,78.03,Store 42,"PSC 8712, Box 0646
APO AE 35646",Port Emilymouth,Mississippi
6246,250,42,3,06/01/2024,Product 250,Books,239.59,Store 42,"PSC 8712, Box 0646
APO AE 35646",Port Emilymouth,Mississippi
1415,596,42,6,22/01/2024,Product 596,Books,238.7,Store 42,"PSC 8712, Box 0646
APO AE 35646",Port Emilymouth,Mississippi
5226,192,42,8,10/03/2022,Product 192,Books,336.35,Store 42,"PSC 8712, Box 0646
APO AE 35646",Port Emilymouth,Mississippi
7453,801,42,3,19/08/2023,Product 801,Clothing,281.3,Store 42,"PSC 8712, Box 0646
APO AE 35646",Port Emilymouth,Mississippi
9017,545,42,17,16/03/2022,Product 545,Toys,160.13,Store 42,"PSC 8712, Box 0646
APO AE 35646",Port Emilymouth,Mississippi
3538,430,42,11,03/11/2023,Product 430,Electronics,393.46,Store 42,"PSC 8712, Box 0646
APO AE 35646",Port Emilymouth,Mississippi
1746,774,42,10,28/07/2022,Product 774,Electronics,24.86,Store 42,"PSC 8712, Box 0646
APO AE 35646",Port Emilymouth,Mississippi
2787,756,42,9,15/07/2022,Product 756,Home,288.77,Store 42,"PSC 8712, Box 0646
APO AE 35646",Port Emilymouth,Mississippi
7988,43,42,17,17/03/2022,Product 43,Books,133.75,Store 42,"PSC 8712, Box 0646
APO AE 35646",Port Emilymouth,Mississippi
4379,359,42,4,12/05/2022,Product 359,Electronics,386.86,Store 42,"PSC 8712, Box 0646
APO AE 35646",Port Emilymouth,Mississippi
4938,975,42,15,26/09/2022,Product 975,Electronics,142.57,Store 42,"PSC 8712, Box 0646
APO AE 35646",Port Emilymouth,Mississippi
8307,670,42,12,19/12/2022,Product 670,Books,453.98,Store 42,"PSC 8712, Box 0646
APO AE 35646",Port Emilymouth,Mississippi
6119,161,42,10,02/08/2024,Product 161,Clothing,33.87,Store 42,"PSC 8712, Box 0646
APO AE 35646",Port Emilymouth,Mississippi
5629,59,42,9,19/03/2023,Product 59,Books,234.73,Store 42,"PSC 8712, Box 0646
APO AE 35646",Port Emilymouth,Mississippi
8934,332,42,20,05/05/2023,Product 332,Books,370.31,Store 42,"PSC 8712, Box 0646
APO AE 35646",Port Emilymouth,Mississippi
3524,274,42,9,18/05/2024,Product 274,Toys,108,Store 42,"PSC 8712, Box 0646
APO AE 35646",Port Emilymouth,Mississippi
2710,567,42,10,29/12/2022,Product 567,Home,122.15,Store 42,"PSC 8712, Box 0646
APO AE 35646",Port Emilymouth,Mississippi
7075,841,42,16,04/06/2022,Product 841,Electronics,43.28,Store 42,"PSC 8712, Box 0646
APO AE 35646",Port Emilymouth,Mississippi
5908,448,42,19,12/04/2022,Product 448,Toys,306.85,Store 42,"PSC 8712, Box 0646
APO AE 35646",Port Emilymouth,Mississippi
